id_punto,marca_tiempo,tViaje_actual_sec,tViaje_ideal_sec,retraso_sec,confianza
P13_CAUPOLICAN_MIRAFLORES,2025-11-19T15:46:43.492033,1207,1095,112,1.0
P14_CAUPOLICAN_BILBAO,2025-11-19T15:46:43.566288,184,153,31,0.98632
P15_CAUPOLICAN_RODRIGUEZ,2025-11-19T15:46:43.626853,1216,1085,131,0.994546
P01_CAUPOLICAN_AV_BALMACEDA,2025-11-19T16:52:48.705966,1195,1085,110,0.991689
P02_CAUPOLICAN_MANUEL_MONTT,2025-11-19T16:52:48.814863,1195,1085,110,0.991689
P03_CAUPOLICAN_BLANCO_ENCALADA,2025-11-19T16:52:48.916602,1207,1095,112,1.0
P04_CAUPOLICAN_ANDRES_BELLO,2025-11-19T16:52:49.053802,1207,1095,112,1.0
P05_CAUPOLICAN_SAN_MARTIN,2025-11-19T16:52:49.173394,1207,1095,112,1.0
P06_CAUPOLICAN_OHIGGINS,2025-11-19T16:52:49.289045,1207,1095,112,1.0
P07_CAUPOLICAN_LAS_AGUILAS,2025-11-19T16:52:49.388335,1207,1095,112,1.0
P08_LEON_GALLO_CAUPOLICAN,2025-11-19T16:52:49.492264,1207,1095,112,1.0
P09_OHIGGINS_CAUPOLICAN,2025-11-19T16:52:49.629700,927,927,0,1.0
P10_CAUPOLICAN_LAUTARO,2025-11-19T16:52:49.739745,1195,1085,110,0.991689
P11_SAN_MARTIN_CAUPOLICAN,2025-11-19T16:52:49.840971,1207,1095,112,1.0
P12_CLARO_SOLAR_CAUPOLICAN,2025-11-19T16:52:49.939160,841,595,246,0.996279
P13_CAUPOLICAN_MIRAFLORES,2025-11-19T16:52:50.052400,1207,1095,112,1.0
P14_CAUPOLICAN_BILBAO,2025-11-19T16:52:50.154636,153,153,0,1.0
P15_CAUPOLICAN_RODRIGUEZ,2025-11-19T16:52:50.256314,1195,1085,110,0.991689
P01_CAUPOLICAN_AV_BALMACEDA,2025-11-19T17:31:46.473049,1195,1085,110,0.995066
P02_CAUPOLICAN_MANUEL_MONTT,2025-11-19T17:31:46.590541,1195,1085,110,0.995066
P03_CAUPOLICAN_BLANCO_ENCALADA,2025-11-19T17:31:46.716482,1186,1095,91,1.0
P04_CAUPOLICAN_ANDRES_BELLO,2025-11-19T17:31:46.836795,1186,1095,91,1.0
P05_CAUPOLICAN_SAN_MARTIN,2025-11-19T17:31:46.956966,1186,1095,91,1.0
P06_CAUPOLICAN_OHIGGINS,2025-11-19T17:31:47.074185,1186,1095,91,1.0
P07_CAUPOLICAN_LAS_AGUILAS,2025-11-19T17:31:47.193533,1186,1095,91,1.0
P08_LEON_GALLO_CAUPOLICAN,2025-11-19T17:31:47.307970,1186,1095,91,1.0
P09_OHIGGINS_CAUPOLICAN,2025-11-19T17:31:47.420691,927,927,0,1.0
P10_CAUPOLICAN_LAUTARO,2025-11-19T17:31:47.537797,1175,1085,90,0.995066
P11_SAN_MARTIN_CAUPOLICAN,2025-11-19T17:31:47.656252,1186,1095,91,1.0
P12_CLARO_SOLAR_CAUPOLICAN,2025-11-19T17:31:47.780851,953,621,332,0.984404
P13_CAUPOLICAN_MIRAFLORES,2025-11-19T17:31:47.916507,1186,1095,91,1.0
P14_CAUPOLICAN_BILBAO,2025-11-19T17:31:48.029509,153,153,0,1.0
P15_CAUPOLICAN_RODRIGUEZ,2025-11-19T17:31:48.153122,1175,1085,90,0.995066
P01_CAUPOLICAN_AV_BALMACEDA,2025-11-19T17:44:39.923982,1216,1085,131,0.995066
P02_CAUPOLICAN_MANUEL_MONTT,2025-11-19T17:44:39.990514,1216,1085,131,0.995066
P03_CAUPOLICAN_BLANCO_ENCALADA,2025-11-19T17:44:40.048563,1227,1095,132,1.0
P04_CAUPOLICAN_ANDRES_BELLO,2025-11-19T17:44:40.113444,1227,1095,132,1.0
P05_CAUPOLICAN_SAN_MARTIN,2025-11-19T17:44:40.175515,1227,1095,132,1.0
P06_CAUPOLICAN_OHIGGINS,2025-11-19T17:44:40.231962,1227,1095,132,1.0
P07_CAUPOLICAN_LAS_AGUILAS,2025-11-19T17:44:40.297727,1227,1095,132,1.0
P08_LEON_GALLO_CAUPOLICAN,2025-11-19T17:44:40.351825,1227,1095,132,1.0
P09_OHIGGINS_CAUPOLICAN,2025-11-19T17:44:40.406091,927,927,0,1.0
P10_CAUPOLICAN_LAUTARO,2025-11-19T17:44:40.485020,1216,1085,131,0.995066
P11_SAN_MARTIN_CAUPOLICAN,2025-11-19T17:44:40.544181,1227,1095,132,1.0
P12_CLARO_SOLAR_CAUPOLICAN,2025-11-19T17:44:40.594686,953,595,358,0.984628
P13_CAUPOLICAN_MIRAFLORES,2025-11-19T17:44:40.650709,1227,1095,132,1.0
P14_CAUPOLICAN_BILBAO,2025-11-19T17:44:40.704239,204,153,51,0.987443
P15_CAUPOLICAN_RODRIGUEZ,2025-11-19T17:44:40.758262,1216,1085,131,0.995066
P01_CAUPOLICAN_AV_BALMACEDA,2025-11-19T18:49:28.640533,1237,1085,152,0.996884
P02_CAUPOLICAN_MANUEL_MONTT,2025-11-19T18:49:28.717284,1237,1085,152,0.996884
P03_CAUPOLICAN_BLANCO_ENCALADA,2025-11-19T18:49:28.798289,1227,1095,132,1.0
P04_CAUPOLICAN_ANDRES_BELLO,2025-11-19T18:49:28.875628,1227,1095,132,1.0
P05_CAUPOLICAN_SAN_MARTIN,2025-11-19T18:49:28.958127,1227,1095,132,1.0
P06_CAUPOLICAN_OHIGGINS,2025-11-19T18:49:29.031191,1227,1095,132,1.0
P07_CAUPOLICAN_LAS_AGUILAS,2025-11-19T18:49:29.118264,1227,1095,132,1.0
P08_LEON_GALLO_CAUPOLICAN,2025-11-19T18:49:29.190592,1227,1095,132,1.0
P09_OHIGGINS_CAUPOLICAN,2025-11-19T18:49:29.255665,1070,897,173,0.951105
P10_CAUPOLICAN_LAUTARO,2025-11-19T18:49:29.329982,1237,1085,152,0.996884
P11_SAN_MARTIN_CAUPOLICAN,2025-11-19T18:49:29.409097,1227,1095,132,1.0
P12_CLARO_SOLAR_CAUPOLICAN,2025-11-19T18:49:29.486964,893,595,298,0.989679
P13_CAUPOLICAN_MIRAFLORES,2025-11-19T18:49:29.558913,1227,1095,132,1.0
P14_CAUPOLICAN_BILBAO,2025-11-19T18:49:29.632491,184,160,24,0.987277
P15_CAUPOLICAN_RODRIGUEZ,2025-11-19T18:49:29.708984,1237,1085,152,0.996884
P01_CAUPOLICAN_AV_BALMACEDA,2025-11-19T19:27:08.864832,1216,1085,131,0.996884
P02_CAUPOLICAN_MANUEL_MONTT,2025-11-19T19:27:09.089820,1216,1085,131,0.996884
P03_CAUPOLICAN_BLANCO_ENCALADA,2025-11-19T19:27:09.290207,1249,1095,154,1.0
P04_CAUPOLICAN_ANDRES_BELLO,2025-11-19T19:27:09.480024,1249,1095,154,1.0
P05_CAUPOLICAN_SAN_MARTIN,2025-11-19T19:27:09.640205,1249,1095,154,1.0
P06_CAUPOLICAN_OHIGGINS,2025-11-19T19:27:09.800005,1249,1095,154,1.0
P07_CAUPOLICAN_LAS_AGUILAS,2025-11-19T19:27:09.955832,1249,1095,154,1.0
P08_LEON_GALLO_CAUPOLICAN,2025-11-19T19:27:10.193786,1249,1095,154,1.0
P09_OHIGGINS_CAUPOLICAN,2025-11-19T19:27:10.358915,1159,897,262,0.943414
P10_CAUPOLICAN_LAUTARO,2025-11-19T19:27:10.592094,1216,1085,131,0.996884
P11_SAN_MARTIN_CAUPOLICAN,2025-11-19T19:27:10.796753,1249,1095,154,1.0
P12_CLARO_SOLAR_CAUPOLICAN,2025-11-19T19:27:10.955626,841,595,246,0.99177
P13_CAUPOLICAN_MIRAFLORES,2025-11-19T19:27:11.117831,1249,1095,154,1.0
P14_CAUPOLICAN_BILBAO,2025-11-19T19:27:11.347084,204,153,51,0.957919
P15_CAUPOLICAN_RODRIGUEZ,2025-11-19T19:27:11.591673,1216,1085,131,0.996884
P01_CAUPOLICAN_AV_BALMACEDA,2025-11-19T19:43:12.701429,1259,1085,174,0.998182
P02_CAUPOLICAN_MANUEL_MONTT,2025-11-19T19:43:12.773260,1259,1085,174,0.998182
P03_CAUPOLICAN_BLANCO_ENCALADA,2025-11-19T19:43:12.843306,1207,1095,112,1.0
P04_CAUPOLICAN_ANDRES_BELLO,2025-11-19T19:43:12.914116,1207,1095,112,1.0
P05_CAUPOLICAN_SAN_MARTIN,2025-11-19T19:43:12.982245,1207,1095,112,1.0
P06_CAUPOLICAN_OHIGGINS,2025-11-19T19:43:13.057224,1207,1095,112,1.0
P07_CAUPOLICAN_LAS_AGUILAS,2025-11-19T19:43:13.135575,1207,1095,112,1.0
P08_LEON_GALLO_CAUPOLICAN,2025-11-19T19:43:13.206429,1207,1095,112,1.0
P09_OHIGGINS_CAUPOLICAN,2025-11-19T19:43:13.276245,927,927,0,1.0
P10_CAUPOLICAN_LAUTARO,2025-11-19T19:43:13.341689,1259,1085,174,0.998182
P11_SAN_MARTIN_CAUPOLICAN,2025-11-19T19:43:13.406983,1207,1095,112,1.0
P12_CLARO_SOLAR_CAUPOLICAN,2025-11-19T19:43:13.479112,953,595,358,0.988846
P13_CAUPOLICAN_MIRAFLORES,2025-11-19T19:43:13.546112,1207,1095,112,1.0
P14_CAUPOLICAN_BILBAO,2025-11-19T19:43:13.633414,193,153,40,0.971831
P15_CAUPOLICAN_RODRIGUEZ,2025-11-19T19:43:13.714281,1259,1085,174,0.998182
P01_CAUPOLICAN_AV_BALMACEDA,2025-11-19T20:33:20.168836,1282,1069,213,0.99456
P02_CAUPOLICAN_MANUEL_MONTT,2025-11-19T20:33:20.357501,1282,1069,213,0.99456
P03_CAUPOLICAN_BLANCO_ENCALADA,2025-11-19T20:33:20.526175,1249,1095,154,0.999679
P04_CAUPOLICAN_ANDRES_BELLO,2025-11-19T20:33:20.688266,1249,1095,154,0.999679
P05_CAUPOLICAN_SAN_MARTIN,2025-11-19T20:33:20.849960,1249,1095,154,0.999679
P06_CAUPOLICAN_OHIGGINS,2025-11-19T20:33:21.030983,1249,1095,154,0.999679
P07_CAUPOLICAN_LAS_AGUILAS,2025-11-19T20:33:21.197637,1249,1095,154,0.999679
P08_LEON_GALLO_CAUPOLICAN,2025-11-19T20:33:21.372795,1249,1095,154,0.999679
P09_OHIGGINS_CAUPOLICAN,2025-11-19T20:33:21.535197,1209,927,282,0.93406
P10_CAUPOLICAN_LAUTARO,2025-11-19T20:33:21.700004,1282,1069,213,0.99456
P11_SAN_MARTIN_CAUPOLICAN,2025-11-19T20:33:21.858599,1249,1095,154,0.999679
P12_CLARO_SOLAR_CAUPOLICAN,2025-11-19T20:33:22.024323,953,595,358,0.97458
P13_CAUPOLICAN_MIRAFLORES,2025-11-19T20:33:22.185281,1249,1095,154,0.999679
P14_CAUPOLICAN_BILBAO,2025-11-19T20:33:22.344605,230,167,63,0.96
P15_CAUPOLICAN_RODRIGUEZ,2025-11-19T20:33:22.500837,1282,1069,213,0.99456
P01_CAUPOLICAN_AV_BALMACEDA,2025-11-19T20:45:26.203335,1259,1085,174,0.988994
P02_CAUPOLICAN_MANUEL_MONTT,2025-11-19T20:45:26.280400,1259,1085,174,0.988994
P03_CAUPOLICAN_BLANCO_ENCALADA,2025-11-19T20:45:26.342684,1271,1095,176,0.999364
P04_CAUPOLICAN_ANDRES_BELLO,2025-11-19T20:45:26.401784,1271,1095,176,0.999364
P05_CAUPOLICAN_SAN_MARTIN,2025-11-19T20:45:26.467893,1271,1095,176,0.999364
P06_CAUPOLICAN_OHIGGINS,2025-11-19T20:45:26.525420,1271,1095,176,0.999364
P07_CAUPOLICAN_LAS_AGUILAS,2025-11-19T20:45:26.590851,1271,1095,176,0.999364
P08_LEON_GALLO_CAUPOLICAN,2025-11-19T20:45:26.642689,1271,1095,176,0.999364
P09_OHIGGINS_CAUPOLICAN,2025-11-19T20:45:26.692823,1209,927,282,0.914653
P10_CAUPOLICAN_LAUTARO,2025-11-19T20:45:26.748637,1259,1085,174,0.988994
P11_SAN_MARTIN_CAUPOLICAN,2025-11-19T20:45:26.802415,1271,1095,176,0.999364
P12_CLARO_SOLAR_CAUPOLICAN,2025-11-19T20:45:26.859432,953,595,358,0.964485
P13_CAUPOLICAN_MIRAFLORES,2025-11-19T20:45:26.918738,1271,1095,176,0.999364
P14_CAUPOLICAN_BILBAO,2025-11-19T20:45:26.969465,216,160,56,0.952557
P15_CAUPOLICAN_RODRIGUEZ,2025-11-19T20:45:27.034896,1259,1085,174,0.988994
P01_CAUPOLICAN_AV_BALMACEDA,2025-11-19T21:26:07.154746,1306,1085,221,0.989712
P02_CAUPOLICAN_MANUEL_MONTT,2025-11-19T21:26:07.239961,1306,1085,221,0.989712
P03_CAUPOLICAN_BLANCO_ENCALADA,2025-11-19T21:26:07.308384,1294,1095,199,0.997421
P04_CAUPOLICAN_ANDRES_BELLO,2025-11-19T21:26:07.380312,1294,1095,199,0.997421
P05_CAUPOLICAN_SAN_MARTIN,2025-11-19T21:26:07.447572,1294,1095,199,0.997421
P06_CAUPOLICAN_OHIGGINS,2025-11-19T21:26:07.516716,1294,1095,199,0.997421
P07_CAUPOLICAN_LAS_AGUILAS,2025-11-19T21:26:07.586037,1294,1095,199,0.997421
P08_LEON_GALLO_CAUPOLICAN,2025-11-19T21:26:07.651698,1294,1095,199,0.997421
P09_OHIGGINS_CAUPOLICAN,2025-11-19T21:26:07.713023,1264,897,367,0.954749
P10_CAUPOLICAN_LAUTARO,2025-11-19T21:26:07.792151,1306,1085,221,0.989712
P11_SAN_MARTIN_CAUPOLICAN,2025-11-19T21:26:07.873381,1294,1095,199,0.997421
P12_CLARO_SOLAR_CAUPOLICAN,2025-11-19T21:26:07.941106,1021,621,400,0.962491
P13_CAUPOLICAN_MIRAFLORES,2025-11-19T21:26:08.011703,1294,1095,199,0.997421
P14_CAUPOLICAN_BILBAO,2025-11-19T21:26:08.079947,153,153,0,1.0
P15_CAUPOLICAN_RODRIGUEZ,2025-11-19T21:26:08.148605,1306,1085,221,0.989712
P01_CAUPOLICAN_AV_BALMACEDA,2025-11-19T21:42:19.638474,1282,1085,197,0.989352
P02_CAUPOLICAN_MANUEL_MONTT,2025-11-19T21:42:19.720168,1282,1085,197,0.989352
P03_CAUPOLICAN_BLANCO_ENCALADA,2025-11-19T21:42:19.805669,1271,1095,176,0.998815
P04_CAUPOLICAN_ANDRES_BELLO,2025-11-19T21:42:19.876549,1271,1095,176,0.998815
P05_CAUPOLICAN_SAN_MARTIN,2025-11-19T21:42:19.944196,1271,1095,176,0.998815
P06_CAUPOLICAN_OHIGGINS,2025-11-19T21:42:20.014740,1271,1095,176,0.998815
P07_CAUPOLICAN_LAS_AGUILAS,2025-11-19T21:42:20.089230,1271,1095,176,0.998815
P08_LEON_GALLO_CAUPOLICAN,2025-11-19T21:42:20.179066,1271,1095,176,0.998815
P09_OHIGGINS_CAUPOLICAN,2025-11-19T21:42:20.247655,1264,897,367,0.92684
P10_CAUPOLICAN_LAUTARO,2025-11-19T21:42:20.331347,1282,1085,197,0.989352
P11_SAN_MARTIN_CAUPOLICAN,2025-11-19T21:42:20.403569,1271,1095,176,0.998815
P12_CLARO_SOLAR_CAUPOLICAN,2025-11-19T21:42:20.468043,953,595,358,0.969171
P13_CAUPOLICAN_MIRAFLORES,2025-11-19T21:42:20.532725,1271,1095,176,0.998815
P14_CAUPOLICAN_BILBAO,2025-11-19T21:42:20.596166,193,153,40,0.973226
P15_CAUPOLICAN_RODRIGUEZ,2025-11-19T21:42:20.677005,1282,1085,197,0.989352
P01_CAUPOLICAN_AV_BALMACEDA,2025-11-19T22:37:31.164796,1216,1085,131,0.996884
P02_CAUPOLICAN_MANUEL_MONTT,2025-11-19T22:37:31.327575,1216,1085,131,0.996884
P03_CAUPOLICAN_BLANCO_ENCALADA,2025-11-19T22:37:31.506933,1227,1095,132,1.0
P04_CAUPOLICAN_ANDRES_BELLO,2025-11-19T22:37:31.678493,1227,1095,132,1.0
P05_CAUPOLICAN_SAN_MARTIN,2025-11-19T22:37:31.841412,1227,1095,132,1.0
P06_CAUPOLICAN_OHIGGINS,2025-11-19T22:37:32.025918,1227,1095,132,1.0
P07_CAUPOLICAN_LAS_AGUILAS,2025-11-19T22:37:32.202361,1227,1095,132,1.0
P08_LEON_GALLO_CAUPOLICAN,2025-11-19T22:37:32.374079,1227,1095,132,1.0
P09_OHIGGINS_CAUPOLICAN,2025-11-19T22:37:32.541184,1209,927,282,0.984958
P10_CAUPOLICAN_LAUTARO,2025-11-19T22:37:32.714324,1216,1085,131,0.996884
P11_SAN_MARTIN_CAUPOLICAN,2025-11-19T22:37:32.879115,1227,1095,132,1.0
P12_CLARO_SOLAR_CAUPOLICAN,2025-11-19T22:37:33.042145,893,621,272,0.989328
P13_CAUPOLICAN_MIRAFLORES,2025-11-19T22:37:33.208003,1227,1095,132,1.0
P14_CAUPOLICAN_BILBAO,2025-11-19T22:37:33.377198,153,153,0,1.0
P15_CAUPOLICAN_RODRIGUEZ,2025-11-19T22:37:33.553839,1216,1085,131,0.996884
P01_CAUPOLICAN_AV_BALMACEDA,2025-11-19T22:47:13.826979,1085,1085,0,1.0
P02_CAUPOLICAN_MANUEL_MONTT,2025-11-19T22:47:13.897496,1085,1085,0,1.0
P03_CAUPOLICAN_BLANCO_ENCALADA,2025-11-19T22:47:13.967921,1186,1095,91,1.0
P04_CAUPOLICAN_ANDRES_BELLO,2025-11-19T22:47:14.038763,1186,1095,91,1.0
P05_CAUPOLICAN_SAN_MARTIN,2025-11-19T22:47:14.109757,1186,1095,91,1.0
P06_CAUPOLICAN_OHIGGINS,2025-11-19T22:47:14.174542,1186,1095,91,1.0
P07_CAUPOLICAN_LAS_AGUILAS,2025-11-19T22:47:14.244468,1186,1095,91,1.0
P08_LEON_GALLO_CAUPOLICAN,2025-11-19T22:47:14.327808,1186,1095,91,1.0
P09_OHIGGINS_CAUPOLICAN,2025-11-19T22:47:14.389179,1113,927,186,0.987092
P10_CAUPOLICAN_LAUTARO,2025-11-19T22:47:14.465499,1085,1085,0,1.0
P11_SAN_MARTIN_CAUPOLICAN,2025-11-19T22:47:14.532580,1186,1095,91,1.0
P12_CLARO_SOLAR_CAUPOLICAN,2025-11-19T22:47:14.600688,841,595,246,0.989777
P13_CAUPOLICAN_MIRAFLORES,2025-11-19T22:47:14.676081,1186,1095,91,1.0
P14_CAUPOLICAN_BILBAO,2025-11-19T22:47:14.756161,153,153,0,1.0
P15_CAUPOLICAN_RODRIGUEZ,2025-11-19T22:47:14.821092,1085,1085,0,1.0
P01_CAUPOLICAN_AV_BALMACEDA,2025-11-19T23:30:36.297722,1085,1085,0,1.0
P02_CAUPOLICAN_MANUEL_MONTT,2025-11-19T23:30:36.361203,1085,1085,0,1.0
P03_CAUPOLICAN_BLANCO_ENCALADA,2025-11-19T23:30:36.420702,1095,1095,0,1.0
P04_CAUPOLICAN_ANDRES_BELLO,2025-11-19T23:30:36.474578,1095,1095,0,1.0
P05_CAUPOLICAN_SAN_MARTIN,2025-11-19T23:30:36.526361,1095,1095,0,1.0
P06_CAUPOLICAN_OHIGGINS,2025-11-19T23:30:36.581852,1095,1095,0,1.0
P07_CAUPOLICAN_LAS_AGUILAS,2025-11-19T23:30:36.635385,1095,1095,0,1.0
P08_LEON_GALLO_CAUPOLICAN,2025-11-19T23:30:36.688795,1095,1095,0,1.0
P09_OHIGGINS_CAUPOLICAN,2025-11-19T23:30:36.740345,927,927,0,1.0
P10_CAUPOLICAN_LAUTARO,2025-11-19T23:30:36.799821,1085,1085,0,1.0
P11_SAN_MARTIN_CAUPOLICAN,2025-11-19T23:30:36.852706,1095,1095,0,1.0
P12_CLARO_SOLAR_CAUPOLICAN,2025-11-19T23:30:36.910872,794,595,199,0.994648
P13_CAUPOLICAN_MIRAFLORES,2025-11-19T23:30:36.996766,1095,1095,0,1.0
P14_CAUPOLICAN_BILBAO,2025-11-19T23:30:37.046610,153,153,0,1.0
P15_CAUPOLICAN_RODRIGUEZ,2025-11-19T23:30:37.099602,1085,1085,0,1.0
P01_CAUPOLICAN_AV_BALMACEDA,2025-11-19T23:44:07.012429,1085,1085,0,1.0
P02_CAUPOLICAN_MANUEL_MONTT,2025-11-19T23:44:07.130955,1085,1085,0,1.0
P03_CAUPOLICAN_BLANCO_ENCALADA,2025-11-19T23:44:07.242538,1095,1095,0,1.0
P04_CAUPOLICAN_ANDRES_BELLO,2025-11-19T23:44:07.367112,1095,1095,0,1.0
P05_CAUPOLICAN_SAN_MARTIN,2025-11-19T23:44:07.475746,1095,1095,0,1.0
P06_CAUPOLICAN_OHIGGINS,2025-11-19T23:44:07.585607,1095,1095,0,1.0
P07_CAUPOLICAN_LAS_AGUILAS,2025-11-19T23:44:07.708628,1095,1095,0,1.0
P08_LEON_GALLO_CAUPOLICAN,2025-11-19T23:44:07.815169,1095,1095,0,1.0
P09_OHIGGINS_CAUPOLICAN,2025-11-19T23:44:07.913312,927,927,0,1.0
P10_CAUPOLICAN_LAUTARO,2025-11-19T23:44:08.023022,1085,1085,0,1.0
P11_SAN_MARTIN_CAUPOLICAN,2025-11-19T23:44:08.141917,1095,1095,0,1.0
P12_CLARO_SOLAR_CAUPOLICAN,2025-11-19T23:44:08.256826,794,595,199,0.990839
P13_CAUPOLICAN_MIRAFLORES,2025-11-19T23:44:08.398809,1095,1095,0,1.0
P14_CAUPOLICAN_BILBAO,2025-11-19T23:44:08.501426,175,153,22,0.93
P15_CAUPOLICAN_RODRIGUEZ,2025-11-19T23:44:08.597739,1085,1085,0,1.0
P01_CAUPOLICAN_AV_BALMACEDA,2025-11-20T03:33:56.496527,1085,1085,0,1
P02_CAUPOLICAN_MANUEL_MONTT,2025-11-20T03:33:56.550911,1085,1085,0,1
P03_CAUPOLICAN_BLANCO_ENCALADA,2025-11-20T03:33:56.605471,1095,1095,0,1
P04_CAUPOLICAN_ANDRES_BELLO,2025-11-20T03:33:56.662488,1095,1095,0,1
P05_CAUPOLICAN_SAN_MARTIN,2025-11-20T03:33:56.719608,1095,1095,0,1
P06_CAUPOLICAN_OHIGGINS,2025-11-20T03:33:56.779898,1095,1095,0,1
P07_CAUPOLICAN_LAS_AGUILAS,2025-11-20T03:33:56.835866,1095,1095,0,1
P08_LEON_GALLO_CAUPOLICAN,2025-11-20T03:33:56.889355,1095,1095,0,1
P09_OHIGGINS_CAUPOLICAN,2025-11-20T03:33:56.946840,927,927,0,1
P10_CAUPOLICAN_LAUTARO,2025-11-20T03:33:57.022732,1085,1085,0,1
P11_SAN_MARTIN_CAUPOLICAN,2025-11-20T03:33:57.080139,1095,1095,0,1
P12_CLARO_SOLAR_CAUPOLICAN,2025-11-20T03:33:57.136332,595,595,0,1
P13_CAUPOLICAN_MIRAFLORES,2025-11-20T03:33:57.190379,1095,1095,0,1
P14_CAUPOLICAN_BILBAO,2025-11-20T03:33:57.239531,153,153,0,1
P15_CAUPOLICAN_RODRIGUEZ,2025-11-20T03:33:57.294396,1085,1085,0,1
P01_CAUPOLICAN_AV_BALMACEDA,2025-11-20T04:00:19.885159,1085,1085,0,1
P02_CAUPOLICAN_MANUEL_MONTT,2025-11-20T04:00:19.951548,1085,1085,0,1
P03_CAUPOLICAN_BLANCO_ENCALADA,2025-11-20T04:00:20.019717,1095,1095,0,1
P04_CAUPOLICAN_ANDRES_BELLO,2025-11-20T04:00:20.101805,1095,1095,0,1
P05_CAUPOLICAN_SAN_MARTIN,2025-11-20T04:00:20.169472,1095,1095,0,1
P06_CAUPOLICAN_OHIGGINS,2025-11-20T04:00:20.239785,1095,1095,0,1
P07_CAUPOLICAN_LAS_AGUILAS,2025-11-20T04:00:20.312631,1095,1095,0,1
P08_LEON_GALLO_CAUPOLICAN,2025-11-20T04:00:20.386693,1095,1095,0,1
P09_OHIGGINS_CAUPOLICAN,2025-11-20T04:00:20.448258,927,927,0,1
P10_CAUPOLICAN_LAUTARO,2025-11-20T04:00:20.520232,1085,1085,0,1
P11_SAN_MARTIN_CAUPOLICAN,2025-11-20T04:00:20.583771,1095,1095,0,1
P12_CLARO_SOLAR_CAUPOLICAN,2025-11-20T04:00:20.646315,595,595,0,1
P13_CAUPOLICAN_MIRAFLORES,2025-11-20T04:00:20.722956,1095,1095,0,1
P14_CAUPOLICAN_BILBAO,2025-11-20T04:00:20.792786,153,153,0,1
P15_CAUPOLICAN_RODRIGUEZ,2025-11-20T04:00:20.868997,1085,1085,0,1
P01_CAUPOLICAN_AV_BALMACEDA,2025-11-20T04:42:22.931487,1085,1085,0,1
P02_CAUPOLICAN_MANUEL_MONTT,2025-11-20T04:42:22.998673,1085,1085,0,1
P03_CAUPOLICAN_BLANCO_ENCALADA,2025-11-20T04:42:23.058159,1095,1095,0,1
P04_CAUPOLICAN_ANDRES_BELLO,2025-11-20T04:42:23.111536,1095,1095,0,1
P05_CAUPOLICAN_SAN_MARTIN,2025-11-20T04:42:23.171210,1095,1095,0,1
P06_CAUPOLICAN_OHIGGINS,2025-11-20T04:42:23.226748,1095,1095,0,1
P07_CAUPOLICAN_LAS_AGUILAS,2025-11-20T04:42:23.281899,1095,1095,0,1
P08_LEON_GALLO_CAUPOLICAN,2025-11-20T04:42:23.335111,1095,1095,0,1
P09_OHIGGINS_CAUPOLICAN,2025-11-20T04:42:23.388193,927,927,0,1
P10_CAUPOLICAN_LAUTARO,2025-11-20T04:42:23.441578,1085,1085,0,1
P11_SAN_MARTIN_CAUPOLICAN,2025-11-20T04:42:23.506665,1095,1095,0,1
P12_CLARO_SOLAR_CAUPOLICAN,2025-11-20T04:42:23.557907,595,595,0,1
P13_CAUPOLICAN_MIRAFLORES,2025-11-20T04:42:23.623247,1095,1095,0,1
P14_CAUPOLICAN_BILBAO,2025-11-20T04:42:23.674893,153,153,0,1
P15_CAUPOLICAN_RODRIGUEZ,2025-11-20T04:42:23.729603,1085,1085,0,1
P01_CAUPOLICAN_AV_BALMACEDA,2025-11-20T05:39:25.933730,1085,1085,0,1
P02_CAUPOLICAN_MANUEL_MONTT,2025-11-20T05:39:26.060479,1085,1085,0,1
P03_CAUPOLICAN_BLANCO_ENCALADA,2025-11-20T05:39:26.181441,1095,1095,0,1
P04_CAUPOLICAN_ANDRES_BELLO,2025-11-20T05:39:26.320841,1095,1095,0,1
P05_CAUPOLICAN_SAN_MARTIN,2025-11-20T05:39:26.449094,1095,1095,0,1
P06_CAUPOLICAN_OHIGGINS,2025-11-20T05:39:26.585058,1095,1095,0,1
P07_CAUPOLICAN_LAS_AGUILAS,2025-11-20T05:39:26.713241,1095,1095,0,1
P08_LEON_GALLO_CAUPOLICAN,2025-11-20T05:39:26.842053,1095,1095,0,1
P09_OHIGGINS_CAUPOLICAN,2025-11-20T05:39:26.965724,927,927,0,1
P10_CAUPOLICAN_LAUTARO,2025-11-20T05:39:27.093608,1085,1085,0,1
P11_SAN_MARTIN_CAUPOLICAN,2025-11-20T05:39:27.225693,1095,1095,0,1
P12_CLARO_SOLAR_CAUPOLICAN,2025-11-20T05:39:27.352916,595,595,0,1
P13_CAUPOLICAN_MIRAFLORES,2025-11-20T05:39:27.484582,1095,1095,0,1
P14_CAUPOLICAN_BILBAO,2025-11-20T05:39:27.607416,153,153,0,1
P15_CAUPOLICAN_RODRIGUEZ,2025-11-20T05:39:27.736176,1085,1085,0,1
P01_CAUPOLICAN_AV_BALMACEDA,2025-11-20T05:48:53.719650,1085,1085,0,1
P02_CAUPOLICAN_MANUEL_MONTT,2025-11-20T05:48:53.865349,1085,1085,0,1
P03_CAUPOLICAN_BLANCO_ENCALADA,2025-11-20T05:48:54.002349,1095,1095,0,1
P04_CAUPOLICAN_ANDRES_BELLO,2025-11-20T05:48:54.130251,1095,1095,0,1
